Plate,Well,Compound_id,lib_name,SMILES,Compound Name,SecName
ex_plate3,A15,Compound_0653,example_library,O=C(CSc1ccccn1)Nc1ccccc1Sc1nccc(C(F)(F)F)n1,,
ex_plate3,A16,Compound_0654,example_library,COc1cccc(C(=O)C=C2NC(=O)CS2)c1,,
ex_plate3,A17,Compound_0655,example_library,CCCc1nn(C(=O)c2ccco2)cc1C(=O)OCC,,
ex_plate3,A18,Compound_0656,example_library,O=C(O)C1CSC(c2cccs2)N1,,
ex_plate3,A19,Compound_0657,example_library,COc1ccccc1NS(=O)(=O)c1cc(C(=O)N2CCc3sccc3C2C)ccc1C,,
ex_plate3,A20,Compound_0658,example_library,CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,BETAGAN,LEVOBUNOLOL HYDROCHLORIDE
ex_plate3,A21,Compound_0659,example_library,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Sulfamethazine,
ex_plate3,A22,Compound_0660,example_library,N#CCCN1CCN(Cc2ccc3c(c2)OCO3)CC1,,
ex_plate3,B3,Compound_0661,example_library,COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,Oxfendazole,
ex_plate3,B4,Compound_0662,example_library,COc1ccc(-c2c(C(F)(F)F)nn3c(=O)cc(-c4cccc([N+](=O)[O-])c4)[nH]c23)cc1,,
ex_plate3,B5,Compound_0663,example_library,N#CC(C#N)=Cc1cccnc1,,
ex_plate3,B6,Compound_0664,example_library,COC(=O)CSc1cc(C)nc2ccccc12,,
ex_plate3,B7,Compound_0665,example_library,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,Cyclobenzaprine hydrochloride,
ex_plate3,B8,Compound_0666,example_library,CC(C(=O)O)c1cccc(CC2CCCC2=O)c1,LOXONIN,LOXOPROFEN
ex_plate3,B10,Compound_0667,example_library,Nc1cc(-c2ccncc2)c[nH]c1=O,Amrinone,
ex_plate3,B11,Compound_0668,example_library,Cc1cc(-c2csc(N)n2)c(C)n1Cc1cccs1,,
ex_plate3,B12,Compound_0669,example_library,CCCOc1ccc(C(C)=O)cc1OCCC,,
ex_plate3,B13,Compound_0670,example_library,O=C1c2ccccc2C(=O)N1COC(=O)C12CC3CC(CC(Cl)(C3)C1)C2,,
ex_plate3,B14,Compound_0671,example_library,C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,Sclareol,
ex_plate3,B15,Compound_0672,example_library,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,Diethylstilbestrol,
ex_plate3,B16,Compound_0673,example_library,CC(OC1OCCN(Cc2nc(=O)[nH][nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Aprepitant,
ex_plate3,B17,Compound_0674,example_library,CC(CS)C(=O)N1CCCC1C(=O)O,Captopril (Capoten),
ex_plate3,B18,Compound_0675,example_library,C=CCNC(=O)c1cccc(OC)c1OC,,
ex_plate3,B19,Compound_0676,example_library,Cc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,,
ex_plate3,B20,Compound_0677,example_library,FC(F)(F)c1cnc(N2CCNCC2)c(Cl)c1,,
ex_plate3,B21,Compound_0678,example_library,CCNCC(O)c1ccc([N+](=O)[O-])cc1,,
ex_plate3,B22,Compound_0679,example_library,O=C(O)CCC12CC3CC(CC(Cl)(C3)C1)C2,,
ex_plate3,C3,Compound_0680,example_library,CCOCCCNC(=O)c1cc2ccccc2cc1OCc1c(C)noc1C,,
ex_plate3,C4,Compound_0681,example_library,ON=Cc1c[nH]c2ccccc12,,
ex_plate3,C5,Compound_0682,example_library,O=C(OCc1cc(Cl)cc2c1OCOC2)c1ccc2c(c1)S(=O)(=O)N=C1CCCCCN12,,
ex_plate3,C6,Compound_0683,example_library,O=[N+]([O-])c1cccc(N=C2c3ccccc3CN2c2cccc([N+](=O)[O-])c2)c1,,
ex_plate3,C7,Compound_0684,example_library,NC(CCCCNC(=O)OCc1ccccc1Cl)C(=O)O,,
ex_plate3,C8,Compound_0685,example_library,CCOC(=O)c1ccc(N2CCOCC2)c(N=Cc2cc(Cl)cc(Cl)c2O)c1,,
ex_plate3,C9,Compound_0686,example_library,CC(Sc1nnc(N)s1)c1nnc(-c2ccc(F)cc2)o1,,
ex_plate3,C10,Compound_0687,example_library,c1ccn2c(SCc3ccc4c(c3)OCO4)nnc2c1,,
ex_plate3,C11,Compound_0688,example_library,Cc1cccc(Oc2ccc(S(=O)(=O)N3CCCCC3)cc2NC(=O)c2cnc(C)cn2)c1,,
ex_plate3,C12,Compound_0689,example_library,O=C(c1cc(C2CC2)nn1-c1ccccc1)N1CCN(Cc2ccc3c(c2)CCO3)CC1,,
ex_plate3,C13,Compound_0690,example_library,O=C(Nc1nncs1)C12CC3CC(CC(C3)C1)C2,,
ex_plate3,C14,Compound_0691,example_library,O=C(Oc1cc2sc(=O)oc2c2ccccc12)c1ccccc1I,,
ex_plate3,C15,Compound_0692,example_library,NC1(C(=O)O)CC1,,AMINOCYCLOPROPANECARBOXYLIC ACID
ex_plate3,C16,Compound_0693,example_library,Cc1cn2c3c(=O)n(CC(C)C)c(=O)n(C)c3nc2n1CC1CCCO1,,
ex_plate3,C17,Compound_0694,example_library,O=c1c(=Cc2cn(-c3ccccc3)nc2-c2ccc(F)cc2)sc2nc3ccccc3n12,,
ex_plate3,C18,Compound_0695,example_library,Cc1nc(CCNC(=O)NCCc2csc(C)n2)cs1,,
ex_plate3,C19,Compound_0696,example_library,O=C(NNC(=O)c1c(F)cccc1F)c1c(F)cccc1F,,
ex_plate3,C20,Compound_0697,example_library,Cc1cc(NC(=O)CNC(=O)c2ccc(Br)o2)no1,,
ex_plate3,C21,Compound_0698,example_library,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,DIFFERIN,ADAPALENE
ex_plate3,C22,Compound_0699,example_library,CSC(=NS(=O)(=O)c1ccccc1)N1CCCC1,,
ex_plate3,D3,Compound_0700,example_library,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NN=Cc2ccc(OC)c(OC)c2)cc1,,
ex_plate3,D4,Compound_0701,example_library,O=c1[nH]c(SCc2nc(-c3ccsc3)no2)nc2sccc12,,
ex_plate3,D5,Compound_0702,example_library,O=C(O)c1ccc(OC(F)F)c(OCC2CC2)c1,,
ex_plate3,D6,Compound_0703,example_library,CON=C1CC2(CC3CC(CC=C(C)CC(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)OC(C(C)=CC(C)C)C1C,CYDECTIN,MOXIDECTIN
ex_plate3,D7,Compound_0704,example_library,Nc1ccc2oc(-c3cc(F)c(F)cc3Cl)nc2c1,,
ex_plate3,D8,Compound_0705,example_library,CC1CCN(C(=O)COC(=O)C23CC4CC(CC(Br)(C4)C2)C3)CC1,,
ex_plate3,D9,Compound_0706,example_library,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,Trospium chloride (Sanctura),
ex_plate3,D10,Compound_0707,example_library,O=C(O)CSc1nnc2n1-c1ccc(Cl)cc1NN2,,
ex_plate3,D11,Compound_0708,example_library,Cc1ccc(S(=O)(=O)Nc2c(C)nn(C)c2C)s1,,
ex_plate3,D12,Compound_0709,example_library,O=C(COC(=O)C12CC3CC(CC(O)(C3)C1)C2)c1ccc(Br)cc1,,
ex_plate3,D13,Compound_0710,example_library,Cc1c(C)c(C)c(C#CCOC2CCCCO2)c(C)c1C,,
ex_plate3,D14,Compound_0711,example_library,NCCCSc1ccccc1,,
ex_plate3,D15,Compound_0712,example_library,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)NCC(c2c(F)cccc2Cl)N2CCCC2)c1,,
ex_plate3,D16,Compound_0713,example_library,CCOC(=O)C1(CCC#N)C(=O)C=C(c2ccc(OC)cc2)CC1c1ccc2ccccc2c1,,
ex_plate3,D17,Compound_0714,example_library,O=C1NN(c2ccccc2)C(=S)Nc2ccccc21,,
ex_plate3,D18,Compound_0715,example_library,N=C(N)N1CCc2ccccc2C1,Debrisoquin sulfate,
ex_plate3,D19,Compound_0716,example_library,COC(=O)c1sccc1S(=O)(=O)NC1CCCc2occc21,,
ex_plate3,D20,Compound_0717,example_library,Cc1cn(CCC(=O)Nc2nn(C)c3cccc(F)c23)c2ccccc12,,
ex_plate3,D21,Compound_0718,example_library,COC(=O)C1=C(C(=O)OC)C2(OC1c1ccc(Br)cc1)C(=O)c1ccccc1C2=O,,
ex_plate3,D21,Compound_0719,example_library,COC(=O)C1=C(C(=O)OC)C2(OC1c1ccc(Br)cc1)C(=O)c1ccccc1C2=O,,
ex_plate3,D22,Compound_0720,example_library,O=C(NCc1ccccn1)C1CCC(c2ccc(Cl)cc2)CC1,,
ex_plate3,E3,Compound_0721,example_library,O=C1c2ccccc2C(=O)N1CCSc1nncn1-c1ccccc1,,
ex_plate3,E4,Compound_0722,example_library,Cc1[nH]c(=O)c(C#N)cc1-c1csc(-c2ccccc2)n1,,
ex_plate3,E5,Compound_0723,example_library,CCCNC(C)C(=O)Nc1ccccc1C,Prilocaine,
ex_plate3,E6,Compound_0724,example_library,CN(C(=O)COC(=O)c1cc2c(s1)CCC2)C1(C#N)CCCCC1,,
ex_plate3,E7,Compound_0725,example_library,N#Cc1c(CSc2ccccn2)cn2ccccc12,,
ex_plate3,E8,Compound_0726,example_library,Cc1cc(N2CCN(S(=O)(=O)c3c(C)noc3C)CC2)nc(C(C)C)n1,,
ex_plate3,E9,Compound_0727,example_library,Fc1ccc(NN=Cc2sccc2Oc2ccccc2)c(F)c1,,
ex_plate3,E10,Compound_0728,example_library,O=c1c(Cc2ccccc2)c(O)c2cccc3c4ccccc4n1c23,,
ex_plate3,E11,Compound_0729,example_library,O=C1OCCC1Sc1nnc(-c2ccccc2)c(-c2ccccc2)n1,,
ex_plate3,E12,Compound_0730,example_library,COC(=O)CCCNC(=O)CN1CCC(Cc2ccccc2)CC1,,
ex_plate3,E13,Compound_0731,example_library,O=C(CSc1ccc(Cl)cc1)c1ccc(Cl)cc1,,
ex_plate3,E14,Compound_0732,example_library,COc1ccccc1-c1noc(CN(C)c2ccccc2)n1,,
ex_plate3,E15,Compound_0733,example_library,CC1(C)CCCC2(C)C1CCC1(C)OCCC12,,
ex_plate3,E16,Compound_0734,example_library,CS(=O)(=NC(=O)c1ccccc1)c1ccsc1,,
ex_plate3,E17,Compound_0735,example_library,Cc1cc(S(=O)(=O)c2ccc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,,
ex_plate3,E18,Compound_0736,example_library,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,,GLICLAZIDE
ex_plate3,E19,Compound_0737,example_library,CN(C)CCC=C1c2ccccc2CCc2ccccc21,ELAVIL,AMITRIPTYLINE HYDROCHLORIDE
ex_plate3,E20,Compound_0738,example_library,COC(=O)Cn1c(=O)c2c(nc3n(C4CCCC4)c(C)cn23)n(C)c1=O,,
ex_plate3,E21,Compound_0739,example_library,CC(C)Cn1cnc2c(N)nc3ccccc3c21,ALDARA,IMIQUIMOD HYDROCHLORIDE
ex_plate3,E22,Compound_0740,example_library,Nc1nc(SCCC23CC4CC(CC(C4)C2)C3)n[nH]1,,
ex_plate3,F3,Compound_0741,example_library,Cc1c(-n2cccc2)cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,,
ex_plate3,F4,Compound_0742,example_library,Cc1c(C(=O)CC2OC(=O)C(Cl)=C2Cl)sc2ccc(Cl)cc12,,
ex_plate3,F5,Compound_0743,example_library,CCn1c2ccccc2c2nnc(SCCO)nc21,,
ex_plate3,F6,Compound_0744,example_library,O=C1Cc2ccc(F)cc2CC1C1=Cc2ccc(F)cc2CC1,,
ex_plate3,F7,Compound_0745,example_library,Cc1cc2nc3c(nc2cc1C)CCCC3,,
ex_plate3,F8,Compound_0746,example_library,O=c1[nH]ncc(N2CCN(Cc3ccc(-c4ccccc4)s3)CC2)c1Cl,,
ex_plate3,F9,Compound_0747,example_library,CN(CCOc1ccc(Cl)cc1)CC(=O)Nc1ccc([N+](=O)[O-])cc1,,
ex_plate3,F10,Compound_0748,example_library,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1,,
ex_plate3,F11,Compound_0749,example_library,O=C1C2C3c4ccccc4C(c4ccccc43)C2C(=O)N1Cc1ccccc1,,
ex_plate3,F12,Compound_0750,example_library,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,Tolbutamide,
ex_plate3,F13,Compound_0751,example_library,COC(=O)c1scc(C)c1NC(=O)C(C#N)=Cc1ccc(C#N)cc1,,
ex_plate3,F14,Compound_0752,example_library,O=C(CSc1nnc(NC2CC2)s1)c1ccc[nH]1,,
ex_plate3,F15,Compound_0753,example_library,Cc1onc(-c2ccccc2)c1-c1ccnn1S(=O)(=O)c1ccc(Cl)cc1,,
ex_plate3,F16,Compound_0754,example_library,Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,Hematoxylin (Hydroxybrazilin),
ex_plate3,F17,Compound_0755,example_library,Clc1cccc(-n2c(SCc3c(Cl)cccc3Cl)nnc2C2CC2)c1,,
ex_plate3,F18,Compound_0756,example_library,C=CCn1c2ccccc2c2cc(-c3ccc4c(c3)c3ccccc3n4CC=C)ccc21,,
ex_plate3,F19,Compound_0757,example_library,O=C(CCNC(=O)NC1CCCCC1)NC1CCCCCC1,,
ex_plate3,F20,Compound_0758,example_library,CN(C)S(=O)(=O)c1cccc(COc2ccc(Cl)cc2Br)c1,,
ex_plate3,F21,Compound_0759,example_library,CC(C)c1ccc(CN2C(=O)C(=O)N(C3CC3)C2=O)cc1,,
ex_plate3,F22,Compound_0760,example_library,O=C1CN2Cc3ccccc3CC2C(=O)N1,,
ex_plate3,G3,Compound_0761,example_library,CSc1ccc(Cl)c(C(=O)OCC(=O)Nc2ccccc2C(=O)Nc2ccc3c(c2)OCO3)c1,,
ex_plate3,G4,Compound_0762,example_library,CC(=O)OCC1OC(c2nn[nH]n2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,,
ex_plate3,G5,Compound_0763,example_library,COc1ccc(OCCOC(=O)C23CCC(=O)N2c2ccccc2C(=O)N3C2CC2)cc1,,
ex_plate3,G6,Compound_0764,example_library,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CLOFIBRIN,CLOFIBRIC ACID
ex_plate3,G7,Compound_0765,example_library,O=C(O)CC1(CC(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)CCCC1,,
ex_plate3,G8,Compound_0766,example_library,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NNC(=S)Nc2ccc(Cl)c(Cl)c2)cc1,,
ex_plate3,G9,Compound_0767,example_library,CC(NC(=O)CSc1nnc(C2CC2)n1C1CC1)C1CC1,,
ex_plate3,G10,Compound_0768,example_library,O=C(CSc1nc2ncc(Cl)cc2[nH]1)NC1CC1,,
ex_plate3,G11,Compound_0769,example_library,O=C(ON=Cc1c(Cl)cccc1Cl)c1csc(Cc2c(Cl)cccc2Cl)n1,,
ex_plate3,G12,Compound_0770,example_library,Cc1cc(C(=O)CSc2nnnn2C(C)C)c(C)n1C1CC1,,
ex_plate3,G13,Compound_0771,example_library,O=C(C1CN(S(=O)(=O)c2ccc(Cl)s2)c2ccccc2O1)N1CCCCC1,,
ex_plate3,G14,Compound_0772,example_library,CN1C2CC(O)CC1C1OC12,Scopine,
ex_plate3,G15,Compound_0773,example_library,O=C1CSC(N2CCOCC2)=N1,,
ex_plate3,G16,Compound_0774,example_library,Cc1nnsc1C(=O)NNS(C)(=O)=O,,
ex_plate3,G17,Compound_0775,example_library,CC(C)(C)OC(=O)n1ccc2cc(Br)ccc21,,
ex_plate3,G18,Compound_0776,example_library,COC(=O)c1sccc1NN=C1C(=O)c2ccccc2N(C)S1(=O)=O,,
ex_plate3,G19,Compound_0777,example_library,O=C(O)c1cccc2cccc(I)c12,,
ex_plate3,G20,Compound_0778,example_library,O=C(Nc1nncs1)c1c(F)c(F)c(F)c(F)c1F,,
ex_plate3,G21,Compound_0779,example_library,Fc1ccc(C2=NN=C(NCc3ccco3)SC2)cc1F,,
ex_plate3,G22,Compound_0780,example_library,O=C(Cn1ncc2ccccc2c1=O)NCc1ccccc1Cn1cccn1,,
ex_plate3,H3,Compound_0781,example_library,O=C1N=C(N2CCOCC2)SC1=Cc1cccs1,,
ex_plate3,H4,Compound_0782,example_library,CCc1nc(SCC#N)c2oc3ccccc3c2n1,,
ex_plate3,H5,Compound_0783,example_library,Cc1ccc(CN(C)CC(=O)Nc2sc3c(c2C(N)=O)CCC3)o1,,
ex_plate3,H6,Compound_0784,example_library,c1ccc2c(c1)sc1nnc(SCc3cn4ccsc4n3)n12,,
ex_plate3,H7,Compound_0785,example_library,Cc1cc(Br)ccc1NC(=O)CNC(=O)NC(C)c1ccc2c(c1)OCCO2,,
ex_plate3,H8,Compound_0786,example_library,Cc1nc(-c2ncc(-c3ccccc3)o2)c(C(F)(F)F)o1,,
ex_plate3,H9,Compound_0787,example_library,Cc1c[nH]c2ccccc12,,SKATOLE
ex_plate3,H10,Compound_0788,example_library,CCOC(=O)N1CCC(C(=O)NC(C)(C)C(=O)OC)CC1,,
ex_plate3,H11,Compound_0789,example_library,CC(C)C1(C)C(=O)N=C2c3ccccc3C(=O)N21,,
ex_plate3,H12,Compound_0790,example_library,CN(C(=O)COc1ccc2c(c1)[nH]c1ccccc12)c1ccccc1,,
ex_plate3,H13,Compound_0791,example_library,CCC1CN(CN2C(=O)NC3(CCCCC3)C2=O)CCO1,,
ex_plate3,H14,Compound_0792,example_library,C(=NN=Cc1cccs1)c1cccs1,,
ex_plate3,H15,Compound_0793,example_library,COC(=O)c1ccc(CN2C(=O)C(=O)N(C3CCCC3)C2=O)o1,,
ex_plate3,H16,Compound_0794,example_library,CCOC(=O)C(=CNNc1cccc(Cl)c1)C(=O)OCC,,
ex_plate3,H17,Compound_0795,example_library,CN(C)CCNc1cc(-c2ccccc2)nc2ccccc12,,
ex_plate3,H18,Compound_0796,example_library,O=C(NC1CCN(Cc2ccc(Cl)cc2)CC1)C1CCS(=O)(=O)C1,,
ex_plate3,H19,Compound_0797,example_library,CCn1cc(C#N)c(=O)n(Cc2cccc3cccnc23)c1=O,,
ex_plate3,H20,Compound_0798,example_library,CC(C)(C)NC(=S)NN=Cc1ccccc1O,,
ex_plate3,H21,Compound_0799,example_library,N#Cc1ccccc1NCCCCOc1ccccc1,,
ex_plate3,H22,Compound_0800,example_library,N#Cc1nccnc1Sc1cccs1,,
ex_plate3,I3,Compound_0801,example_library,CN1c2ccccc2C(C)(C)C12C=Cc1cc(Br)cc([N+](=O)[O-])c1O2,,
ex_plate3,I4,Compound_0802,example_library,Cn1c(Sc2c3c(nc4ncnn24)CCC3)nnc1-c1ccccc1,,
ex_plate3,I5,Compound_0803,example_library,CCCOc1ccc(C(F)(F)F)cc1NCC(=O)N1CCNC1=O,,
ex_plate3,I6,Compound_0804,example_library,COc1cc(CNCCCN2CCc3ccccc32)cc(Cl)c1O,,
ex_plate3,I7,Compound_0805,example_library,O=C(Oc1ccccc1Oc1ccc(C(F)(F)F)cc1[N+](=O)[O-])c1cc2ccccc2s1,,
ex_plate3,I8,Compound_0806,example_library,O=C(Nc1nnc(C2CC2)s1)C1CCCC1,,
ex_plate3,I9,Compound_0807,example_library,Cc1noc(C)c1COC(=O)c1cc(Br)c(Br)s1,,
ex_plate3,I10,Compound_0808,example_library,CCn1c(=O)c(C(=O)CN(C)CC(=O)Nc2cccc(F)c2)c(N)n(Cc2ccccc2)c1=O,,
ex_plate3,I11,Compound_0809,example_library,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,Amidopyrine,
ex_plate3,I12,Compound_0810,example_library,CC(NC(=O)CNC(=O)c1ccc(Br)o1)C(=O)NCc1ccco1,,
ex_plate3,I13,Compound_0811,example_library,O=C(NC1CCCCC1)C1c2ccccc2C(=O)N1Cc1ccco1,,
ex_plate3,I14,Compound_0812,example_library,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,Flupirtine maleate,
ex_plate3,I15,Compound_0813,example_library,CC(C)c1nc(SCc2nc(-c3ccsc3)no2)n[nH]1,,
ex_plate3,I16,Compound_0814,example_library,O=S(=O)(N1CCCCCC1)N1CCCCC1c1nc2ccccc2s1,,
ex_plate3,I17,Compound_0815,example_library,Cc1ccc(S(=O)(=O)NC(=O)N2CCOCC2)cc1,,
ex_plate3,I18,Compound_0816,example_library,CC12CCC(=O)N1c1ccccc1C(=O)N2CC(=O)O,,
ex_plate3,I19,Compound_0817,example_library,OC1CCN(C(=S)NCCc2ccccc2)CC1,,
ex_plate3,I20,Compound_0818,example_library,NC(Cc1cccs1)=NOC(=O)c1ccccc1,,
ex_plate3,I21,Compound_0819,example_library,O=S(=O)(O)CCS,,MESNA
ex_plate3,I22,Compound_0820,example_library,O=C(CNC(=O)c1ccc(Cl)cc1Cl)Nc1ccc(-n2cncn2)nc1,,
ex_plate3,J3,Compound_0821,example_library,CCNS(=O)(=O)c1ccc(C)c(C(=O)NC(C)(C)CC)c1,,
ex_plate3,J4,Compound_0822,example_library,Cc1cc(C)c(S(=O)(=O)O)c(C)c1,,
ex_plate3,J5,Compound_0823,example_library,Cc1cc(C(C)(C)C)cc(C)c1CCNC(=O)CN1C(=O)CNC1=O,,
ex_plate3,J6,Compound_0824,example_library,Oc1c(Cl)cc(Cl)cc1C=NNC(=S)NCC1CCCO1,,
ex_plate3,J7,Compound_0825,example_library,CC(C)N(C)c1ncnc2sc3c(c12)CCC3,,
ex_plate3,J8,Compound_0826,example_library,O=C(Cc1ccc([N+](=O)[O-])cc1)NC1CCCCCCC1,,
ex_plate3,J9,Compound_0827,example_library,Cc1nn(CC(=O)NCc2ccccc2)c(C)c1S(=O)(=O)NC(C)(C)C,,
ex_plate3,J10,Compound_0828,example_library,Cc1cc(OCC(O)CNC(C)(C)C)cc(C)c1Cl,,
ex_plate3,J11,Compound_0829,example_library,CNC(=O)NC(=O)Cn1ncc(Cl)c(Cl)c1=O,,
ex_plate3,J12,Compound_0830,example_library,Cn1nc(NCC2(N3CCOCC3)CCCCC2)c(=O)n(C)c1=O,,
ex_plate3,J13,Compound_0831,example_library,CC(=NNC(=S)NC(C)(C)C)c1sc(-c2ncc(C(F)(F)F)cc2Cl)nc1C,,
ex_plate3,J14,Compound_0832,example_library,O=S(=O)(c1ccc(F)cc1F)N1CCCc2ccccc21,,
ex_plate3,J15,Compound_0833,example_library,O=C(CC1CCCC1)NCCCNC(=O)CC1CCCC1,,
ex_plate3,J16,Compound_0834,example_library,CN(Cc1nc2ccccc2s1)C(=O)CN1C(=O)NC(C)(c2ccc3c(c2)OCCCO3)C1=O,,
ex_plate3,J17,Compound_0835,example_library,COc1ccccc1C(=O)Nc1cc(C)nn1-c1nc2ccccc2s1,,
ex_plate3,J18,Compound_0836,example_library,Cc1nc[nH]c1C(=O)NN=Cc1ccc([N+](=O)[O-])s1,,
ex_plate3,J19,Compound_0837,example_library,Cn1ncc2c(SCc3noc(C(C)(C)C)n3)ncnc21,,
ex_plate3,J20,Compound_0838,example_library,CCOC(=O)NCc1ccccc1,,
ex_plate3,J21,Compound_0839,example_library,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,Lonafarnib (SCH66336),
ex_plate3,J22,Compound_0840,example_library,CCCc1cnc(Oc2ncnc3cc(Cl)ccc23)nc1,,
ex_plate3,K3,Compound_0841,example_library,O=c1onc(-c2cccc(Cl)c2)n1-c1ccccc1,,
ex_plate3,K4,Compound_0842,example_library,COc1ccc(C=C(C#N)c2ccc([N+](=O)[O-])cc2)cc1,,
ex_plate3,K5,Compound_0843,example_library,COc1ccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)cc1,,APIGENIN DIMETHYL ETHER
ex_plate3,K6,Compound_0844,example_library,CCc1cc2c(SCc3nnc(C)o3)ncnc2s1,,
ex_plate3,K7,Compound_0845,example_library,CC(=O)Nc1ccccc1OCC(O)CS(=O)(=O)c1ccc(C(F)(F)F)cn1,,
ex_plate3,K8,Compound_0846,example_library,CC(=O)N1C=Cc2ccccc2C1CC(=O)NC1(c2ccccc2)CCC1,,
ex_plate3,K9,Compound_0847,example_library,CN(C)C(=O)C(C)(C)Oc1cc(C(F)(F)F)n(C)n1,,
ex_plate3,K10,Compound_0848,example_library,Cc1ccc2c(CN3CCNC(=O)C3)cc(=O)oc2c1C,,
ex_plate3,K11,Compound_0849,example_library,Cc1noc(C)c1CC(=O)Nc1sc2c(c1C(N)=O)CCC2,,
ex_plate3,K12,Compound_0850,example_library,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(CC(O)COC2CCCc3ccccc32)CC1,,
ex_plate3,K13,Compound_0851,example_library,CCCN(CC1CC1)C(=O)CSc1n[nH]c(=O)n1CC,,
ex_plate3,K14,Compound_0852,example_library,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Gefitinib (Iressa),
ex_plate3,K15,Compound_0853,example_library,CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)C)CNC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,Colistin sulfate,
ex_plate3,K16,Compound_0854,example_library,N#CC(=Cc1ccc2c(c1)OCCO2)c1ccc([N+](=O)[O-])cc1,,
ex_plate3,K17,Compound_0855,example_library,CCOC(=O)c1c(C)oc(NC(=O)CSc2nccn2-c2cc(C)cc(C)c2)c1C(N)=O,,
ex_plate3,K18,Compound_0856,example_library,COc1cc2ncnc(-n3nc(-c4ccccn4)nc3N)c2cc1OC,CP-466722,
ex_plate3,K19,Compound_0857,example_library,Cc1cc(COC(=O)C23CCC(=O)N2c2ccccc2C(=O)N3C)no1,,
ex_plate3,K20,Compound_0858,example_library,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,(-)-Epigallocatechin gallate,
ex_plate3,K21,Compound_0859,example_library,CCCOc1ccc(OCCNC2CCCC2)cc1,,
ex_plate3,K22,Compound_0860,example_library,Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,XAV-939,
ex_plate3,L3,Compound_0861,example_library,Cc1c(Cl)c(-c2ccc3c(c2)CCCN3S(C)(=O)=O)nc2ccccc12,,
ex_plate3,L4,Compound_0862,example_library,CCC(c1cccc(O)c1)C(C)CN(C)C,NUCYNTA,TAPENTADOL HYDROCHLORIDE
ex_plate3,L5,Compound_0863,example_library,NC1=Nc2nc3ccccc3n2C(c2ccc(Br)cc2)N1,,
ex_plate3,L6,Compound_0864,example_library,Nc1cc(S(=O)(=O)Nc2ccc(I)cc2)ccc1Cl,,
ex_plate3,L7,Compound_0865,example_library,Cc1ccc(SCC(=O)Nc2ccc(C3CCCCC3)cc2)cc1,,
ex_plate3,L8,Compound_0866,example_library,C=C1CCC(C2CC(=O)OC2=O)C(=O)CCC2C1CC2(C)C,,"2-METHYLENE-5-(2,5-DIOXOTETRAHYDROFURAN-3-YL)-6-OXO--10,10-DIMETHYLBICYCLO[7: 2: 0]UNDECANE"
ex_plate3,L9,Compound_0867,example_library,Cc1cc(-c2nn(C)c(=O)c3ccccc23)cc(C)c1OCC(=O)NNC(=O)Nc1ccccc1,,
ex_plate3,L10,Compound_0868,example_library,COc1ccc(C2CCCN2C(=O)C(C)SCC(=O)Nc2ccc(C)cc2)cc1,,
